id1,title1,employer1,source1,id2,title2,employer2,source2,similarity
"9ef4f84a-221d-4d28-bc95-ef80f1173ccf","Psychiatric Nurse Practitioner (PMHNP) - Park Ridge, IL","LifeStance Health","jooble","e4bc909d-7f01-44c3-89e3-69cc127f44c7","Psychiatric Nurse Practitioner (PMHNP) - Lincoln Park, IL","LifeStance Health","jooble",0.833
"9ef4f84a-221d-4d28-bc95-ef80f1173ccf","Psychiatric Nurse Practitioner (PMHNP) - Park Ridge, IL","LifeStance Health","jooble","a1ced8e2-aa63-4937-95f0-d75b8c74f15d","Psychiatric Nurse Practitioner (PMHNP) - Highland Park, IL","LifeStance Health","jooble",0.833
"74c70e8e-2b60-478b-b094-5a56752a54dd","PMHNP Nurse Practitioner Lincoln Park South","LifeStance Health","lever","e4bc909d-7f01-44c3-89e3-69cc127f44c7","Psychiatric Nurse Practitioner (PMHNP) - Lincoln Park, IL","LifeStance Health","jooble",0.833
"e4bc909d-7f01-44c3-89e3-69cc127f44c7","Psychiatric Nurse Practitioner (PMHNP) - Lincoln Park, IL","LifeStance Health","jooble","a1ced8e2-aa63-4937-95f0-d75b8c74f15d","Psychiatric Nurse Practitioner (PMHNP) - Highland Park, IL","LifeStance Health","jooble",0.833
"39356738-853d-4370-a3c2-67038e756094","Psychiatric Nurse Practitioner (PMHNP) - Elmhurst, IL","LifeStance Health","jooble","28195c8d-98d3-457e-94a7-da3237b08015","Psychiatric Nurse Practitioner (PMHNP) - Springfield, IL","LifeStance Health","jooble",0.800
"39356738-853d-4370-a3c2-67038e756094","Psychiatric Nurse Practitioner (PMHNP) - Elmhurst, IL","LifeStance Health","jooble","19bd8f6e-9bac-4011-bfee-2f5b8e581d76","Psychiatric Nurse Practitioner (PMHNP) - Northbrook, IL","LifeStance Health","jooble",0.800
"28195c8d-98d3-457e-94a7-da3237b08015","Psychiatric Nurse Practitioner (PMHNP) - Springfield, IL","LifeStance Health","jooble","19bd8f6e-9bac-4011-bfee-2f5b8e581d76","Psychiatric Nurse Practitioner (PMHNP) - Northbrook, IL","LifeStance Health","jooble",0.800
"891a77c3-e355-4b82-addc-f02957ee7754","Psychiatric Nurse Practitioner (PMHNP) - Malden, MA","LifeStance Health","jooble","d2caaa70-1420-48a7-b69e-a6d78e529953","Psychiatric Nurse Practitioner (PMHNP) - Framingham, MA","LifeStance Health","jooble",0.800
"891a77c3-e355-4b82-addc-f02957ee7754","Psychiatric Nurse Practitioner (PMHNP) - Malden, MA","LifeStance Health","jooble","421e1388-beaa-464d-af53-d1510739407b","Psychiatric Nurse Practitioner (PMHNP) - Marlborough, MA","LifeStance Health","jooble",0.800
"efed930e-f204-4d78-82c5-e15f35aa5a30","Psychiatrist (Child or Adult)","LifeStance Health","lever","a7e588e5-0f96-4b7a-9aa9-ed7660926e72","Outpatient Psychiatrist (Child or Adult)","LifeStance Health","lever",0.857
"d2caaa70-1420-48a7-b69e-a6d78e529953","Psychiatric Nurse Practitioner (PMHNP) - Framingham, MA","LifeStance Health","jooble","421e1388-beaa-464d-af53-d1510739407b","Psychiatric Nurse Practitioner (PMHNP) - Marlborough, MA","LifeStance Health","jooble",0.800
"5bcb4a1a-6668-44cb-ac28-edd66c886604","Psychologist PhD, PsyD","LifeStance Health","adzuna","2fba7175-1619-4c1b-a41a-e028fbbcd1a9","Clinical Psychologist PhD, PsyD","LifeStance Health","adzuna",0.857
"5068c12d-9d5a-4fd6-80a2-138718d019e3","Staff Psychiatric Nurse Practitioner- National","Talkiatry","lever","25e591f4-d8bf-49f9-8613-0b06cbee8afc","Staff Psychiatric Nurse Practitioner - Tennessee","Talkiatry","lever",0.800
"5068c12d-9d5a-4fd6-80a2-138718d019e3","Staff Psychiatric Nurse Practitioner- National","Talkiatry","lever","086dddd6-f125-4971-997c-f973df1cabd5","Staff Psychiatric Nurse Practitioner - Pennsylvania","Talkiatry","lever",0.800
"5068c12d-9d5a-4fd6-80a2-138718d019e3","Staff Psychiatric Nurse Practitioner- National","Talkiatry","lever","ec01eca5-b9ae-4b07-8070-62b7a9a67315","Staff Psychiatric Nurse Practitioner - Mississippi","Talkiatry","lever",0.800
"5068c12d-9d5a-4fd6-80a2-138718d019e3","Staff Psychiatric Nurse Practitioner- National","Talkiatry","lever","c6c9377b-c45b-4742-bbea-adb0d9d3405e","Staff Psychiatric Nurse Practitioner - Louisiana","Talkiatry","lever",0.800
"5068c12d-9d5a-4fd6-80a2-138718d019e3","Staff Psychiatric Nurse Practitioner- National","Talkiatry","lever","e0254f16-35b6-429e-b47d-a5e7352d9d6a","Staff Psychiatric Nurse Practitioner - Kentucky","Talkiatry","lever",0.800
"5068c12d-9d5a-4fd6-80a2-138718d019e3","Staff Psychiatric Nurse Practitioner- National","Talkiatry","lever","3d39f75c-d1b1-4b9b-977f-518b7df79556","Staff Psychiatric Nurse Practitioner - Idaho","Talkiatry","lever",0.800
"5068c12d-9d5a-4fd6-80a2-138718d019e3","Staff Psychiatric Nurse Practitioner- National","Talkiatry","lever","8be2826e-e9b0-424d-b2b6-b27cfee3dd8b","Staff Psychiatric Nurse Practitioner - Georgia","Talkiatry","lever",0.800
"5068c12d-9d5a-4fd6-80a2-138718d019e3","Staff Psychiatric Nurse Practitioner- National","Talkiatry","lever","37ae0f8f-3f4f-4333-9041-ac2c1a0874af","Staff Psychiatric Nurse Practitioner - Delaware","Talkiatry","lever",0.800
"25e591f4-d8bf-49f9-8613-0b06cbee8afc","Staff Psychiatric Nurse Practitioner - Tennessee","Talkiatry","lever","086dddd6-f125-4971-997c-f973df1cabd5","Staff Psychiatric Nurse Practitioner - Pennsylvania","Talkiatry","lever",0.800
"25e591f4-d8bf-49f9-8613-0b06cbee8afc","Staff Psychiatric Nurse Practitioner - Tennessee","Talkiatry","lever","ec01eca5-b9ae-4b07-8070-62b7a9a67315","Staff Psychiatric Nurse Practitioner - Mississippi","Talkiatry","lever",0.800
"25e591f4-d8bf-49f9-8613-0b06cbee8afc","Staff Psychiatric Nurse Practitioner - Tennessee","Talkiatry","lever","c6c9377b-c45b-4742-bbea-adb0d9d3405e","Staff Psychiatric Nurse Practitioner - Louisiana","Talkiatry","lever",0.800
"25e591f4-d8bf-49f9-8613-0b06cbee8afc","Staff Psychiatric Nurse Practitioner - Tennessee","Talkiatry","lever","e0254f16-35b6-429e-b47d-a5e7352d9d6a","Staff Psychiatric Nurse Practitioner - Kentucky","Talkiatry","lever",0.800
"25e591f4-d8bf-49f9-8613-0b06cbee8afc","Staff Psychiatric Nurse Practitioner - Tennessee","Talkiatry","lever","3d39f75c-d1b1-4b9b-977f-518b7df79556","Staff Psychiatric Nurse Practitioner - Idaho","Talkiatry","lever",0.800
"25e591f4-d8bf-49f9-8613-0b06cbee8afc","Staff Psychiatric Nurse Practitioner - Tennessee","Talkiatry","lever","8be2826e-e9b0-424d-b2b6-b27cfee3dd8b","Staff Psychiatric Nurse Practitioner - Georgia","Talkiatry","lever",0.800
"25e591f4-d8bf-49f9-8613-0b06cbee8afc","Staff Psychiatric Nurse Practitioner - Tennessee","Talkiatry","lever","37ae0f8f-3f4f-4333-9041-ac2c1a0874af","Staff Psychiatric Nurse Practitioner - Delaware","Talkiatry","lever",0.800
"086dddd6-f125-4971-997c-f973df1cabd5","Staff Psychiatric Nurse Practitioner - Pennsylvania","Talkiatry","lever","ec01eca5-b9ae-4b07-8070-62b7a9a67315","Staff Psychiatric Nurse Practitioner - Mississippi","Talkiatry","lever",0.800
"086dddd6-f125-4971-997c-f973df1cabd5","Staff Psychiatric Nurse Practitioner - Pennsylvania","Talkiatry","lever","c6c9377b-c45b-4742-bbea-adb0d9d3405e","Staff Psychiatric Nurse Practitioner - Louisiana","Talkiatry","lever",0.800
"086dddd6-f125-4971-997c-f973df1cabd5","Staff Psychiatric Nurse Practitioner - Pennsylvania","Talkiatry","lever","e0254f16-35b6-429e-b47d-a5e7352d9d6a","Staff Psychiatric Nurse Practitioner - Kentucky","Talkiatry","lever",0.800
"086dddd6-f125-4971-997c-f973df1cabd5","Staff Psychiatric Nurse Practitioner - Pennsylvania","Talkiatry","lever","3d39f75c-d1b1-4b9b-977f-518b7df79556","Staff Psychiatric Nurse Practitioner - Idaho","Talkiatry","lever",0.800
"086dddd6-f125-4971-997c-f973df1cabd5","Staff Psychiatric Nurse Practitioner - Pennsylvania","Talkiatry","lever","8be2826e-e9b0-424d-b2b6-b27cfee3dd8b","Staff Psychiatric Nurse Practitioner - Georgia","Talkiatry","lever",0.800
"086dddd6-f125-4971-997c-f973df1cabd5","Staff Psychiatric Nurse Practitioner - Pennsylvania","Talkiatry","lever","37ae0f8f-3f4f-4333-9041-ac2c1a0874af","Staff Psychiatric Nurse Practitioner - Delaware","Talkiatry","lever",0.800
"ec01eca5-b9ae-4b07-8070-62b7a9a67315","Staff Psychiatric Nurse Practitioner - Mississippi","Talkiatry","lever","c6c9377b-c45b-4742-bbea-adb0d9d3405e","Staff Psychiatric Nurse Practitioner - Louisiana","Talkiatry","lever",0.800
"ec01eca5-b9ae-4b07-8070-62b7a9a67315","Staff Psychiatric Nurse Practitioner - Mississippi","Talkiatry","lever","e0254f16-35b6-429e-b47d-a5e7352d9d6a","Staff Psychiatric Nurse Practitioner - Kentucky","Talkiatry","lever",0.800
"ec01eca5-b9ae-4b07-8070-62b7a9a67315","Staff Psychiatric Nurse Practitioner - Mississippi","Talkiatry","lever","3d39f75c-d1b1-4b9b-977f-518b7df79556","Staff Psychiatric Nurse Practitioner - Idaho","Talkiatry","lever",0.800
"ec01eca5-b9ae-4b07-8070-62b7a9a67315","Staff Psychiatric Nurse Practitioner - Mississippi","Talkiatry","lever","8be2826e-e9b0-424d-b2b6-b27cfee3dd8b","Staff Psychiatric Nurse Practitioner - Georgia","Talkiatry","lever",0.800
"ec01eca5-b9ae-4b07-8070-62b7a9a67315","Staff Psychiatric Nurse Practitioner - Mississippi","Talkiatry","lever","37ae0f8f-3f4f-4333-9041-ac2c1a0874af","Staff Psychiatric Nurse Practitioner - Delaware","Talkiatry","lever",0.800
"c6c9377b-c45b-4742-bbea-adb0d9d3405e","Staff Psychiatric Nurse Practitioner - Louisiana","Talkiatry","lever","e0254f16-35b6-429e-b47d-a5e7352d9d6a","Staff Psychiatric Nurse Practitioner - Kentucky","Talkiatry","lever",0.800
"c6c9377b-c45b-4742-bbea-adb0d9d3405e","Staff Psychiatric Nurse Practitioner - Louisiana","Talkiatry","lever","3d39f75c-d1b1-4b9b-977f-518b7df79556","Staff Psychiatric Nurse Practitioner - Idaho","Talkiatry","lever",0.800
"c6c9377b-c45b-4742-bbea-adb0d9d3405e","Staff Psychiatric Nurse Practitioner - Louisiana","Talkiatry","lever","8be2826e-e9b0-424d-b2b6-b27cfee3dd8b","Staff Psychiatric Nurse Practitioner - Georgia","Talkiatry","lever",0.800
"c6c9377b-c45b-4742-bbea-adb0d9d3405e","Staff Psychiatric Nurse Practitioner - Louisiana","Talkiatry","lever","37ae0f8f-3f4f-4333-9041-ac2c1a0874af","Staff Psychiatric Nurse Practitioner - Delaware","Talkiatry","lever",0.800
"e0254f16-35b6-429e-b47d-a5e7352d9d6a","Staff Psychiatric Nurse Practitioner - Kentucky","Talkiatry","lever","3d39f75c-d1b1-4b9b-977f-518b7df79556","Staff Psychiatric Nurse Practitioner - Idaho","Talkiatry","lever",0.800
"e0254f16-35b6-429e-b47d-a5e7352d9d6a","Staff Psychiatric Nurse Practitioner - Kentucky","Talkiatry","lever","8be2826e-e9b0-424d-b2b6-b27cfee3dd8b","Staff Psychiatric Nurse Practitioner - Georgia","Talkiatry","lever",0.800
"e0254f16-35b6-429e-b47d-a5e7352d9d6a","Staff Psychiatric Nurse Practitioner - Kentucky","Talkiatry","lever","37ae0f8f-3f4f-4333-9041-ac2c1a0874af","Staff Psychiatric Nurse Practitioner - Delaware","Talkiatry","lever",0.800
"3d39f75c-d1b1-4b9b-977f-518b7df79556","Staff Psychiatric Nurse Practitioner - Idaho","Talkiatry","lever","8be2826e-e9b0-424d-b2b6-b27cfee3dd8b","Staff Psychiatric Nurse Practitioner - Georgia","Talkiatry","lever",0.800
"3d39f75c-d1b1-4b9b-977f-518b7df79556","Staff Psychiatric Nurse Practitioner - Idaho","Talkiatry","lever","37ae0f8f-3f4f-4333-9041-ac2c1a0874af","Staff Psychiatric Nurse Practitioner - Delaware","Talkiatry","lever",0.800
"8be2826e-e9b0-424d-b2b6-b27cfee3dd8b","Staff Psychiatric Nurse Practitioner - Georgia","Talkiatry","lever","37ae0f8f-3f4f-4333-9041-ac2c1a0874af","Staff Psychiatric Nurse Practitioner - Delaware","Talkiatry","lever",0.800
"40a26167-cfbf-4472-acaa-068480344b18","$4,000 Signing Bonus - Psychiatric Mental Health NP PMHNP","LifeSource, Inc.","adzuna","0b67dd37-bd0f-4635-a058-ce6591d51233","$5,000 Signing Bonus PMHNP Psychiatric Mental Health NP","LifeSource, Inc.","adzuna",0.857
"40a26167-cfbf-4472-acaa-068480344b18","$4,000 Signing Bonus - Psychiatric Mental Health NP PMHNP","LifeSource, Inc.","adzuna","90e6da56-2cfc-4cf1-b1ea-f06416e75016","Signing Bonus $5,000 PMHNP Psychiatric Mental Health NP","LifeSource, Inc.","adzuna",0.857
"9e757e56-55d4-4ae8-84eb-ff8f3f98fdf0","Psychiatric Mental Health NP PMHNP","LifeSource, Inc.","adzuna","c51ddae4-a991-4141-aa32-91572d4f1f62","PMHNP Psychiatric Mental Health NP","LifeSource, Inc.","adzuna",1.000
"44facbad-e912-4c7f-8b32-9758bf5dced1","Part Time Remote Psychiatric Nurse Practitioner - Fee For Service (Lake Oswego)","Thriveworks","adzuna","ce7a90a1-e260-440a-856c-151258966ce0","Part Time Remote Psychiatric Nurse Practitioner - Fee For Service","Thriveworks","adzuna",0.900
"56e39ec8-10e2-4118-a34f-710717782d55","LPC, LMFT, LMHC, or Psychologist (Essex, MD)","Supportive Care","adzuna","12493fa7-534d-4d21-b380-685b55cbc026","LPC, LMFT, LMHC, or Psychologist","Supportive Care","adzuna",0.889
"0b67dd37-bd0f-4635-a058-ce6591d51233","$5,000 Signing Bonus PMHNP Psychiatric Mental Health NP","LifeSource, Inc.","adzuna","90e6da56-2cfc-4cf1-b1ea-f06416e75016","Signing Bonus $5,000 PMHNP Psychiatric Mental Health NP","LifeSource, Inc.","adzuna",1.000
"dafcfbf0-8706-4d18-803e-2b21ce386e1c","Child & Adolescent PMHNP @ Pittsburgh (Multiple Clinic Locations)","LifeStance Health","lever","3fe5b27b-ff5c-461c-861e-58711a86aed4","Child & Adolescent PMHNP @ Philadelphia (Multiple Clinic Locations)","LifeStance Health","lever",0.857
"c34d2317-775c-4c26-b167-7728a629fee1","Psychiatric Mental Health Nurse Practitioner with 2 years experience as a PMHNP! with a sign on bonus!","LifeStance Health","lever","f626929e-9388-44ee-81a1-311e20d2ac98","Psychiatric Mental Health Nurse Practitioner with 2 years experience as a PMHNP, sign on bonus!","LifeStance Health","lever",1.000
"c34d2317-775c-4c26-b167-7728a629fee1","Psychiatric Mental Health Nurse Practitioner with 2 years experience as a PMHNP! with a sign on bonus!","LifeStance Health","lever","7a413b9a-0b56-4745-9a9d-be68d260ad3b","Psychiatric Mental Health NP (PMHNP) with 2 years experience as a PMHNP!, sign on bonus!","LifeStance Health","lever",0.900
"f626929e-9388-44ee-81a1-311e20d2ac98","Psychiatric Mental Health Nurse Practitioner with 2 years experience as a PMHNP, sign on bonus!","LifeStance Health","lever","7a413b9a-0b56-4745-9a9d-be68d260ad3b","Psychiatric Mental Health NP (PMHNP) with 2 years experience as a PMHNP!, sign on bonus!","LifeStance Health","lever",0.900
"37e61458-acd0-4099-8258-60747e75f69d","Psychiatric Nurse Practitioner (PMHNP) - Outpatient","LifeStance Health","lever","b5f3950a-2ade-42e9-8c19-744d34f51155","Psychiatric Nurse Practitioner (PMHNP) - Outpatient -Kansas City-MO","LifeStance Health","adzuna",0.833
"f731ada0-07cd-450f-b262-4c1efbce2c43","Psychiatric Nurse Practitioner (PMHNP) - Outpatient","LifeStance Health","lever","3b01bfaa-893a-413a-80ea-fbddae6f3ac4","Psychiatric Nurse Practitioner (PMHNP) - Hybrid","LifeStance Health","lever",0.800
"f731ada0-07cd-450f-b262-4c1efbce2c43","Psychiatric Nurse Practitioner (PMHNP) - Outpatient","LifeStance Health","lever","d1720653-229f-4acc-8f45-4235b27b19da","Psychiatric Mental Health Nurse Practitioner (PMHNP) - Outpatient","LifeStance Health","lever",0.833
"f731ada0-07cd-450f-b262-4c1efbce2c43","Psychiatric Nurse Practitioner (PMHNP) - Outpatient","LifeStance Health","lever","e4b32903-731c-4ea1-bbc3-d81ee2c2c621","Psychiatric Nurse Practitioner (PMHNP) - Burlingame, CA","LifeStance Health","jooble",0.800
"f731ada0-07cd-450f-b262-4c1efbce2c43","Psychiatric Nurse Practitioner (PMHNP) - Outpatient","LifeStance Health","lever","4b13e55f-2b0e-4857-a88e-71e913db3f53","Psychiatric Nurse Practitioner (PMHNP) - Farmington, CA","LifeStance Health","adzuna",0.800
"3b01bfaa-893a-413a-80ea-fbddae6f3ac4","Psychiatric Nurse Practitioner (PMHNP) - Hybrid","LifeStance Health","lever","e4b32903-731c-4ea1-bbc3-d81ee2c2c621","Psychiatric Nurse Practitioner (PMHNP) - Burlingame, CA","LifeStance Health","jooble",0.800
"3b01bfaa-893a-413a-80ea-fbddae6f3ac4","Psychiatric Nurse Practitioner (PMHNP) - Hybrid","LifeStance Health","lever","4b13e55f-2b0e-4857-a88e-71e913db3f53","Psychiatric Nurse Practitioner (PMHNP) - Farmington, CA","LifeStance Health","adzuna",0.800
"d1720653-229f-4acc-8f45-4235b27b19da","Psychiatric Mental Health Nurse Practitioner (PMHNP) - Outpatient","LifeStance Health","lever","bdc197ff-ef21-40a1-897a-4d4425f9f429","Psychiatric Mental Health Nurse Practitioner (PMHNP) - Hybrid Schedule","LifeStance Health","lever",0.800
"d1720653-229f-4acc-8f45-4235b27b19da","Psychiatric Mental Health Nurse Practitioner (PMHNP) - Outpatient","LifeStance Health","lever","33ad4d2d-bbcf-4632-b6b2-acf14e2596fa","Psychiatric - Mental Health Nurse Practitioner","LifeStance Health","jooble",0.833
"d1720653-229f-4acc-8f45-4235b27b19da","Psychiatric Mental Health Nurse Practitioner (PMHNP) - Outpatient","LifeStance Health","lever","d08f76f6-5373-4687-b3e7-07ee1c9777d9","Psychiatric Mental Health Nurse Practitioner (PMHNP) - Outpatient - La Mesa, CA","LifeStance Health","jooble",0.933
"bdc197ff-ef21-40a1-897a-4d4425f9f429","Psychiatric Mental Health Nurse Practitioner (PMHNP) - Hybrid Schedule","LifeStance Health","lever","e8d64645-cecc-46a0-9ba8-5539e7c86f55","Psychiatric Mental Health Nurse Practitioner - Hybrid","LifeStance Health","lever",0.857
"bdc197ff-ef21-40a1-897a-4d4425f9f429","Psychiatric Mental Health Nurse Practitioner (PMHNP) - Hybrid Schedule","LifeStance Health","lever","b460359a-4f21-4baf-aa4a-bbf3b5b165c7","Psychiatric Mental Health Nurse Practitioner (PMHNP) - Hybrid Schedule - Goleta, CA","LifeStance Health","jooble",0.941
"bdc197ff-ef21-40a1-897a-4d4425f9f429","Psychiatric Mental Health Nurse Practitioner (PMHNP) - Hybrid Schedule","LifeStance Health","lever","19109ac8-557f-4973-a08e-2b815e6a37a7","Psychiatric Mental Health Nurse Practitioner (PMHNP) - Hybrid Schedule - Lompoc, CA","LifeStance Health","jooble",0.941
"e8d64645-cecc-46a0-9ba8-5539e7c86f55","Psychiatric Mental Health Nurse Practitioner - Hybrid","LifeStance Health","lever","33ad4d2d-bbcf-4632-b6b2-acf14e2596fa","Psychiatric - Mental Health Nurse Practitioner","LifeStance Health","jooble",0.909
"e8d64645-cecc-46a0-9ba8-5539e7c86f55","Psychiatric Mental Health Nurse Practitioner - Hybrid","LifeStance Health","lever","b460359a-4f21-4baf-aa4a-bbf3b5b165c7","Psychiatric Mental Health Nurse Practitioner (PMHNP) - Hybrid Schedule - Goleta, CA","LifeStance Health","jooble",0.800
"e8d64645-cecc-46a0-9ba8-5539e7c86f55","Psychiatric Mental Health Nurse Practitioner - Hybrid","LifeStance Health","lever","21a06bd5-b529-49c2-8ca7-fbbc77c1afb2","Psychiatric Mental Health Nurse Practitioner - La Mesa, CA","LifeStance Health","jooble",0.833
"e8d64645-cecc-46a0-9ba8-5539e7c86f55","Psychiatric Mental Health Nurse Practitioner - Hybrid","LifeStance Health","lever","19109ac8-557f-4973-a08e-2b815e6a37a7","Psychiatric Mental Health Nurse Practitioner (PMHNP) - Hybrid Schedule - Lompoc, CA","LifeStance Health","jooble",0.800
"e8d64645-cecc-46a0-9ba8-5539e7c86f55","Psychiatric Mental Health Nurse Practitioner - Hybrid","LifeStance Health","lever","544508ca-0bde-4e6b-8eee-aae88b66b34b","Psychiatric Mental Health Nurse Practitioner - Hybrid - San Diego, CA","LifeStance Health","jooble",0.857
"33ad4d2d-bbcf-4632-b6b2-acf14e2596fa","Psychiatric - Mental Health Nurse Practitioner","LifeStance Health","jooble","54b684fc-dada-409d-b6e9-7fff6310ac87","Psychiatric Mental Health Nurse Practitioner - San Diego, CA","LifeStance Health","jooble",0.833
"33ad4d2d-bbcf-4632-b6b2-acf14e2596fa","Psychiatric - Mental Health Nurse Practitioner","LifeStance Health","jooble","2590a68d-d8fb-4fc5-a4fb-545e226c0971","Psychiatric Mental Health Nurse Practitioner - Los Angeles, CA","LifeStance Health","jooble",0.833
"33ad4d2d-bbcf-4632-b6b2-acf14e2596fa","Psychiatric - Mental Health Nurse Practitioner","LifeStance Health","jooble","21a06bd5-b529-49c2-8ca7-fbbc77c1afb2","Psychiatric Mental Health Nurse Practitioner - La Mesa, CA","LifeStance Health","jooble",0.909
"33ad4d2d-bbcf-4632-b6b2-acf14e2596fa","Psychiatric - Mental Health Nurse Practitioner","LifeStance Health","jooble","5b8ad68b-9e15-4e9c-b7e2-4f518a505895","Psychiatric Mental Health Nurse Practitioner - Culver City, CA","LifeStance Health","jooble",0.833
"33ad4d2d-bbcf-4632-b6b2-acf14e2596fa","Psychiatric - Mental Health Nurse Practitioner","LifeStance Health","jooble","fe8bd325-d992-49ac-8d79-5ea34fa5fc7f","Psychiatric Mental Health Nurse Practitioner - Walnut Creek, CA","LifeStance Health","jooble",0.833
"b460359a-4f21-4baf-aa4a-bbf3b5b165c7","Psychiatric Mental Health Nurse Practitioner (PMHNP) - Hybrid Schedule - Goleta, CA","LifeStance Health","jooble","19109ac8-557f-4973-a08e-2b815e6a37a7","Psychiatric Mental Health Nurse Practitioner (PMHNP) - Hybrid Schedule - Lompoc, CA","LifeStance Health","jooble",0.889
"54b684fc-dada-409d-b6e9-7fff6310ac87","Psychiatric Mental Health Nurse Practitioner - San Diego, CA","LifeStance Health","jooble","544508ca-0bde-4e6b-8eee-aae88b66b34b","Psychiatric Mental Health Nurse Practitioner - Hybrid - San Diego, CA","LifeStance Health","jooble",0.933
"21a06bd5-b529-49c2-8ca7-fbbc77c1afb2","Psychiatric Mental Health Nurse Practitioner - La Mesa, CA","LifeStance Health","jooble","d08f76f6-5373-4687-b3e7-07ee1c9777d9","Psychiatric Mental Health Nurse Practitioner (PMHNP) - Outpatient - La Mesa, CA","LifeStance Health","jooble",0.857
"e4b32903-731c-4ea1-bbc3-d81ee2c2c621","Psychiatric Nurse Practitioner (PMHNP) - Burlingame, CA","LifeStance Health","jooble","4b13e55f-2b0e-4857-a88e-71e913db3f53","Psychiatric Nurse Practitioner (PMHNP) - Farmington, CA","LifeStance Health","adzuna",0.800
"589fb7f9-0cc2-4ff5-9d3a-83c43b3e158f","Physician- Family Medicine","Open Door Health Services","adzuna","8ae6db9c-43f6-43ab-bb28-4e67e5d38530","Physician - Family Medicine - Obstetrics","Open Door Health Services","adzuna",0.857
"a654114c-b275-46c8-b1e5-a7820c5e9710","PRN - Psychiatric APP - PA / PMHNP","ALLY Psychiatry","adzuna","9b713f78-558b-4a6f-a9c8-bee8e461fe96","PRN - Psychiatric APP - PA / PMHNP","ALLY Psychiatry Career Page","adzuna",1.000
"f78086ed-14bf-4c52-95d7-85c5b16a03bf","Mental Health Nurse Practitioner (Greenwood, SC)","OnSite Medical Solutions","adzuna","e248ec98-7af7-448b-8a13-19ea15b54a84","Mental Health Nurse Practitioner (Charleston, SC)","OnSite Medical Solutions","adzuna",0.800
"47f7489b-f145-4f19-8f54-6f952a76da05","Testing Psychologist","Integrated Psychiatric Consultants","adzuna","ff775076-1bf6-4987-99e3-6de37b96edbf","Testing Psychologist - Part-time","Integrated Psychiatric Consultants","adzuna",0.800
"6e1394a6-fb87-4841-adc1-3ab99251866e","PMHNP Psychiatric Nurse Practitioner (Hybrid)","Integrated Psychiatric Consultants","adzuna","b22b756f-47d8-4494-8023-5a6106f65ede","PMHNP Psychiatric Nurse Practitioner","Integrated Psychiatric Consultants","adzuna",0.889
"6e1394a6-fb87-4841-adc1-3ab99251866e","PMHNP Psychiatric Nurse Practitioner (Hybrid)","Integrated Psychiatric Consultants","adzuna","8a6746be-f0ea-4c02-ab1e-dcfa1dff5e19","PMHNP Psychiatric Nurse Practitioner - Weekends","Integrated Psychiatric Consultants","adzuna",0.800
"b22b756f-47d8-4494-8023-5a6106f65ede","PMHNP Psychiatric Nurse Practitioner","Integrated Psychiatric Consultants","adzuna","8a6746be-f0ea-4c02-ab1e-dcfa1dff5e19","PMHNP Psychiatric Nurse Practitioner - Weekends","Integrated Psychiatric Consultants","adzuna",0.889
