id1,title1,employer1,source1,id2,title2,employer2,source2,similarity
"78061257-71e5-4722-8962-de9bddf1d2eb","PMHNP Nurse Practitioner - Minonk, IL","LifeStance Health","adzuna","ba345b87-b894-4001-a6bb-ed8c096155a7","Nurse Practitioner (PMHNP)","LifeStance Health","adzuna",0.857
"d63b406d-e37d-42d5-a8b2-4f38a4f7c854","PMHNP Nurse Practitioner - Taylorville, IL","LifeStance Health","adzuna","ba345b87-b894-4001-a6bb-ed8c096155a7","Nurse Practitioner (PMHNP)","LifeStance Health","adzuna",0.857
"48d3c029-bcf1-439e-97a9-a41ec12a3ae7","PMHNP Nurse Practitioner - Lawndale, IL","LifeStance Health","adzuna","ba345b87-b894-4001-a6bb-ed8c096155a7","Nurse Practitioner (PMHNP)","LifeStance Health","adzuna",0.857
"86d94347-b878-4c0e-bde4-e977f3e886c5","PMHNP Nurse Practitioner - Kenosha, WI","LifeStance Health","adzuna","ba345b87-b894-4001-a6bb-ed8c096155a7","Nurse Practitioner (PMHNP)","LifeStance Health","adzuna",0.857
"6950d5ca-fbe7-43f3-9123-e6320519a8de","Psychiatric Mental Health Nurse Practitioner - Danvers, MA","LifeStance Health","adzuna","8d9edd9f-ce56-481d-b493-0bdfef81f922","PMHNP - Psychiatric Mental Health Nurse Practitioner","LifeStance Health","adzuna",0.833
"6950d5ca-fbe7-43f3-9123-e6320519a8de","Psychiatric Mental Health Nurse Practitioner - Danvers, MA","LifeStance Health","adzuna","3932000f-e7ea-4b4f-86db-c14777b269c1","Psychiatric Mental Health Nurse Practitioner - Stockbridge, GA","LifeStance Health","adzuna",0.833
"6950d5ca-fbe7-43f3-9123-e6320519a8de","Psychiatric Mental Health Nurse Practitioner - Danvers, MA","LifeStance Health","adzuna","4b59a82d-9cee-4682-916e-95a25d20859f","Psychiatric Mental Health Nurse Practitioner - Fayetteville, GA","LifeStance Health","adzuna",0.833
"6950d5ca-fbe7-43f3-9123-e6320519a8de","Psychiatric Mental Health Nurse Practitioner - Danvers, MA","LifeStance Health","adzuna","09767dff-4c06-40bc-a6ab-35dd6693ef99","Psychiatric Mental Health Nurse Practitioner - Covington, GA","LifeStance Health","adzuna",0.833
"6950d5ca-fbe7-43f3-9123-e6320519a8de","Psychiatric Mental Health Nurse Practitioner - Danvers, MA","LifeStance Health","adzuna","fa71ba83-ca4b-44a4-a870-fd7c4844d3e0","Psychiatric Mental Health Nurse Practitioner - Mcdonough, GA","LifeStance Health","adzuna",0.833
"6950d5ca-fbe7-43f3-9123-e6320519a8de","Psychiatric Mental Health Nurse Practitioner - Danvers, MA","LifeStance Health","adzuna","6bd2813d-59b8-4dfb-8622-d22244d11e1a","Psychiatric Mental Health Nurse Practitioner - Olympia, WA","LifeStance Health","adzuna",0.833
"6950d5ca-fbe7-43f3-9123-e6320519a8de","Psychiatric Mental Health Nurse Practitioner - Danvers, MA","LifeStance Health","adzuna","34e37e82-b559-46e9-a636-dcb856ae1b78","Psychiatric Mental Health Nurse Practitioner - Sharpsburg, GA","LifeStance Health","adzuna",0.833
"6950d5ca-fbe7-43f3-9123-e6320519a8de","Psychiatric Mental Health Nurse Practitioner - Danvers, MA","LifeStance Health","adzuna","77f083be-1bde-4618-9a42-fe55c64cfa70","Psychiatric Mental Health Nurse Practitioner - Knoxville, TN","LifeStance Health","adzuna",0.833
"0dcafed5-9383-454d-8a51-947c07b58294","PMHNP Nurse Practitioner - Petersburg, IL","LifeStance Health","adzuna","ba345b87-b894-4001-a6bb-ed8c096155a7","Nurse Practitioner (PMHNP)","LifeStance Health","adzuna",0.857
"3aee1fd6-1569-4a7c-860a-e30c08b9c923","PMHNP Nurse Practitioner - Naperville, IL","LifeStance Health","adzuna","ba345b87-b894-4001-a6bb-ed8c096155a7","Nurse Practitioner (PMHNP)","LifeStance Health","adzuna",0.857
"ff7358f3-8cee-4593-828b-37b102a7294a","Psychiatric Nurse Practitioner (PMHNP) - Longmont, CO","LifeStance Health","adzuna","04d4e51e-ac0f-42d5-b1f2-2b028acb5b49","Psychiatric Nurse Practitioner (PMHNP) - Wheaton, IL","LifeStance Health","adzuna",0.800
"ff7358f3-8cee-4593-828b-37b102a7294a","Psychiatric Nurse Practitioner (PMHNP) - Longmont, CO","LifeStance Health","adzuna","4b749e44-7748-49f0-b5e6-65348249e168","Psychiatric Nurse Practitioner (PMHNP) - Outpatient","LifeStance Health","adzuna",0.800
"ff7358f3-8cee-4593-828b-37b102a7294a","Psychiatric Nurse Practitioner (PMHNP) - Longmont, CO","LifeStance Health","adzuna","06ad418c-9f24-4a6c-bc5a-44fccfd62ccf","Psychiatric Nurse Practitioner (PMHNP)","LifeStance Health","adzuna",0.889
"ff7358f3-8cee-4593-828b-37b102a7294a","Psychiatric Nurse Practitioner (PMHNP) - Longmont, CO","LifeStance Health","adzuna","75d64ffb-3ffc-4018-978f-325cfcda7163","Psychiatric Nurse Practitioner (PMHNP) - La Honda, CA","LifeStance Health","adzuna",0.800
"ff7358f3-8cee-4593-828b-37b102a7294a","Psychiatric Nurse Practitioner (PMHNP) - Longmont, CO","LifeStance Health","adzuna","1e702b81-553c-4925-9bf1-a863e34c9dae","Psychiatric Nurse Practitioner (PMHNP) - Cupertino, CA","LifeStance Health","adzuna",0.800
"ff7358f3-8cee-4593-828b-37b102a7294a","Psychiatric Nurse Practitioner (PMHNP) - Longmont, CO","LifeStance Health","adzuna","05efe1ad-9b3a-4b4a-b11b-1dee1994469c","Psychiatric Nurse Practitioner (PMHNP) - Tracy, CA","LifeStance Health","adzuna",0.800
"ff7358f3-8cee-4593-828b-37b102a7294a","Psychiatric Nurse Practitioner (PMHNP) - Longmont, CO","LifeStance Health","adzuna","19f5c6eb-d9f0-4aca-b46d-0a11698d8ab8","Psychiatric Nurse Practitioner (PMHNP) - Knoxville, TN","LifeStance Health","adzuna",0.800
"ff7358f3-8cee-4593-828b-37b102a7294a","Psychiatric Nurse Practitioner (PMHNP) - Longmont, CO","LifeStance Health","adzuna","13934138-ef4d-4a5c-b98c-8921ba3d59c2","Psychiatric Nurse Practitioner (PMHNP) - Olympia, WA","LifeStance Health","adzuna",0.800
"ff7358f3-8cee-4593-828b-37b102a7294a","Psychiatric Nurse Practitioner (PMHNP) - Longmont, CO","LifeStance Health","adzuna","f6daae78-a555-40fa-9b7d-b6446037646f","Psychiatric Nurse Practitioner (PMHNP) - Stockbridge, GA","LifeStance Health","adzuna",0.800
"fb705276-c015-45fe-aa21-dce32c7bc106","PMHNP Nurse Practitioner - New Berlin, IL","LifeStance Health","adzuna","f9bf3ecf-486e-4fe5-82c5-2257003818d1","Nurse Practitioner (PMHNP) - New Tazewell, TN","LifeStance Health","adzuna",0.800
"f91c9860-37b7-4b9e-9d60-5e16f7431541","PMHNP Nurse Practitioner - Elmhurst, IL","LifeStance Health","adzuna","ba345b87-b894-4001-a6bb-ed8c096155a7","Nurse Practitioner (PMHNP)","LifeStance Health","adzuna",0.857
"2f12f117-08b2-4af6-9c19-cdc77af5ee0d","PMHNP Nurse Practitioner - Mackinaw, IL","LifeStance Health","adzuna","ba345b87-b894-4001-a6bb-ed8c096155a7","Nurse Practitioner (PMHNP)","LifeStance Health","adzuna",0.857
"04d4e51e-ac0f-42d5-b1f2-2b028acb5b49","Psychiatric Nurse Practitioner (PMHNP) - Wheaton, IL","LifeStance Health","adzuna","4b749e44-7748-49f0-b5e6-65348249e168","Psychiatric Nurse Practitioner (PMHNP) - Outpatient","LifeStance Health","adzuna",0.800
"04d4e51e-ac0f-42d5-b1f2-2b028acb5b49","Psychiatric Nurse Practitioner (PMHNP) - Wheaton, IL","LifeStance Health","adzuna","06ad418c-9f24-4a6c-bc5a-44fccfd62ccf","Psychiatric Nurse Practitioner (PMHNP)","LifeStance Health","adzuna",0.889
"04d4e51e-ac0f-42d5-b1f2-2b028acb5b49","Psychiatric Nurse Practitioner (PMHNP) - Wheaton, IL","LifeStance Health","adzuna","75d64ffb-3ffc-4018-978f-325cfcda7163","Psychiatric Nurse Practitioner (PMHNP) - La Honda, CA","LifeStance Health","adzuna",0.800
"04d4e51e-ac0f-42d5-b1f2-2b028acb5b49","Psychiatric Nurse Practitioner (PMHNP) - Wheaton, IL","LifeStance Health","adzuna","1e702b81-553c-4925-9bf1-a863e34c9dae","Psychiatric Nurse Practitioner (PMHNP) - Cupertino, CA","LifeStance Health","adzuna",0.800
"04d4e51e-ac0f-42d5-b1f2-2b028acb5b49","Psychiatric Nurse Practitioner (PMHNP) - Wheaton, IL","LifeStance Health","adzuna","05efe1ad-9b3a-4b4a-b11b-1dee1994469c","Psychiatric Nurse Practitioner (PMHNP) - Tracy, CA","LifeStance Health","adzuna",0.800
"04d4e51e-ac0f-42d5-b1f2-2b028acb5b49","Psychiatric Nurse Practitioner (PMHNP) - Wheaton, IL","LifeStance Health","adzuna","19f5c6eb-d9f0-4aca-b46d-0a11698d8ab8","Psychiatric Nurse Practitioner (PMHNP) - Knoxville, TN","LifeStance Health","adzuna",0.800
"04d4e51e-ac0f-42d5-b1f2-2b028acb5b49","Psychiatric Nurse Practitioner (PMHNP) - Wheaton, IL","LifeStance Health","adzuna","13934138-ef4d-4a5c-b98c-8921ba3d59c2","Psychiatric Nurse Practitioner (PMHNP) - Olympia, WA","LifeStance Health","adzuna",0.800
"04d4e51e-ac0f-42d5-b1f2-2b028acb5b49","Psychiatric Nurse Practitioner (PMHNP) - Wheaton, IL","LifeStance Health","adzuna","f6daae78-a555-40fa-9b7d-b6446037646f","Psychiatric Nurse Practitioner (PMHNP) - Stockbridge, GA","LifeStance Health","adzuna",0.800
"39638785-26c8-4949-8af0-40e742d1d5bb","PMHNP Nurse Practitioner - Darien, IL","LifeStance Health","adzuna","ba345b87-b894-4001-a6bb-ed8c096155a7","Nurse Practitioner (PMHNP)","LifeStance Health","adzuna",0.857
"765e8432-090e-44c8-a5e2-2a4e22983289","PMHNP Nurse Practitioner - Norris, IL","LifeStance Health","adzuna","ba345b87-b894-4001-a6bb-ed8c096155a7","Nurse Practitioner (PMHNP)","LifeStance Health","adzuna",0.857
"634a16b8-e775-4afb-9f92-325986701ba8","Psychiatric Nurse Practitioner (PMHNP) - Los Angeles, CA","LifeStance Health","adzuna","06ad418c-9f24-4a6c-bc5a-44fccfd62ccf","Psychiatric Nurse Practitioner (PMHNP)","LifeStance Health","adzuna",0.800
"c0d55573-131e-4540-9512-7cba56c4fcab","PMHNP Nurse Practitioner - Hartsburg, IL","LifeStance Health","adzuna","ba345b87-b894-4001-a6bb-ed8c096155a7","Nurse Practitioner (PMHNP)","LifeStance Health","adzuna",0.857
"f041688e-b5ec-4fc3-a037-48e00c0c09b1","PMHNP Nurse Practitioner - Aurora, IL","LifeStance Health","adzuna","ba345b87-b894-4001-a6bb-ed8c096155a7","Nurse Practitioner (PMHNP)","LifeStance Health","adzuna",0.857
"1b36a61c-128b-45fc-9913-fefcd72d79bb","Psychiatric Mental Health Nurse Practitioner (PMHNP) - Outpatient - La Mesa, CA","LifeStance Health","adzuna","8d9edd9f-ce56-481d-b493-0bdfef81f922","PMHNP - Psychiatric Mental Health Nurse Practitioner","LifeStance Health","adzuna",0.857
"941525c5-0adc-4d58-b2e8-3a9370093630","PMHNP Nurse Practitioner - Pontiac, IL","LifeStance Health","adzuna","ba345b87-b894-4001-a6bb-ed8c096155a7","Nurse Practitioner (PMHNP)","LifeStance Health","adzuna",0.857
"07dd4df3-f5bb-4089-b603-656ec6d76eab","Psychiatric Nurse Practitioner (PMHNP) - West Newton, MA","LifeStance Health","adzuna","06ad418c-9f24-4a6c-bc5a-44fccfd62ccf","Psychiatric Nurse Practitioner (PMHNP)","LifeStance Health","adzuna",0.800
"f4b5ad09-f368-42d3-8515-038bf082f0bc","Nurse Practitioner - Behavioral Health","PeaceHealth","adzuna","6b99fb9a-2dd5-41d0-89b6-08a6e51cfce3","Behavioral Health Nurse Practitioner PMHNP","PeaceHealth","adzuna",0.889
"1d752392-3230-42b5-8989-1c9d7f9d0f77","Field Nurse Case Manager - Grove City, OH","UnitedHealth Group","adzuna","2dee29bb-18a9-4563-afc5-4b0f677b39a6","Field Nurse Case Manager","UnitedHealth Group","adzuna",0.800
"bb8d537c-3fe4-4fc3-82b2-a75e2244b09e","Functional Symptoms and Pain Clinical Child Psychologist","Emory","adzuna","d1bf0c19-bed7-4a5a-91b9-7b7fb0895477","Functional Symptoms and Pain Clinical Child Psychologist","Emory Healthcare/Emory University","adzuna",1.000
"a37f2051-6c86-4253-983c-225ec3491a3e","Family Based Care Clinical Child Psychologist","Emory","adzuna","07f52a53-0986-4b65-9163-7ebf57df1897","Family Based Care Clinical Child Psychologist","Emory Healthcare/Emory University","adzuna",1.000
"c7aefef2-cff3-4cfb-865f-f916c85208f2","Clinical Child and Adolescent Psychologist","Emory","adzuna","319165a6-991e-4f38-b6bb-5ba78244a9f6","Clinical Child and Adolescent Psychologist","Emory Healthcare/Emory University","adzuna",1.000
"33285176-91b6-4374-a771-5540cc4a1393","CPECRI - Operations Supervisor","Community Bridges Inc","adzuna","257ac332-089d-4166-a5ac-6719686f1be2","Operations Supervisor","Community Bridges Inc","adzuna",0.800
"cae26792-fa6a-40c2-982b-24583ca47ccb","Psychiatric Mental Health Nurse Practitioner (PMHNP)","CHE Behavioral","adzuna","22554a36-06d0-4437-90c8-16ed61f3be10","Psychiatric Mental Health Nurse Practitioner (PMHNP)  Flexible Schedule","CHE Behavioral","adzuna",0.857
"498582c6-daf2-417e-b150-e09ed24655fe","Operations Supervisor (NIGHTs)","Community Bridges Inc","adzuna","257ac332-089d-4166-a5ac-6719686f1be2","Operations Supervisor","Community Bridges Inc","adzuna",0.800
"13ae7f1c-88cc-4077-8d17-da735f4534d5","Now Hiring: Psychiatric APRN","Bella Mental Health Services Llc","adzuna","1c77660a-653d-4c84-9afc-75a46e6156b6","Now Hiring: Part-Time Psychiatric APRN","Bella Mental Health Services Llc","adzuna",0.889
"4b749e44-7748-49f0-b5e6-65348249e168","Psychiatric Nurse Practitioner (PMHNP) - Outpatient","LifeStance Health","adzuna","06ad418c-9f24-4a6c-bc5a-44fccfd62ccf","Psychiatric Nurse Practitioner (PMHNP)","LifeStance Health","adzuna",0.889
"4b749e44-7748-49f0-b5e6-65348249e168","Psychiatric Nurse Practitioner (PMHNP) - Outpatient","LifeStance Health","adzuna","75d64ffb-3ffc-4018-978f-325cfcda7163","Psychiatric Nurse Practitioner (PMHNP) - La Honda, CA","LifeStance Health","adzuna",0.800
"4b749e44-7748-49f0-b5e6-65348249e168","Psychiatric Nurse Practitioner (PMHNP) - Outpatient","LifeStance Health","adzuna","1e702b81-553c-4925-9bf1-a863e34c9dae","Psychiatric Nurse Practitioner (PMHNP) - Cupertino, CA","LifeStance Health","adzuna",0.800
"4b749e44-7748-49f0-b5e6-65348249e168","Psychiatric Nurse Practitioner (PMHNP) - Outpatient","LifeStance Health","adzuna","05efe1ad-9b3a-4b4a-b11b-1dee1994469c","Psychiatric Nurse Practitioner (PMHNP) - Tracy, CA","LifeStance Health","adzuna",0.800
"4b749e44-7748-49f0-b5e6-65348249e168","Psychiatric Nurse Practitioner (PMHNP) - Outpatient","LifeStance Health","adzuna","19f5c6eb-d9f0-4aca-b46d-0a11698d8ab8","Psychiatric Nurse Practitioner (PMHNP) - Knoxville, TN","LifeStance Health","adzuna",0.800
"4b749e44-7748-49f0-b5e6-65348249e168","Psychiatric Nurse Practitioner (PMHNP) - Outpatient","LifeStance Health","adzuna","13934138-ef4d-4a5c-b98c-8921ba3d59c2","Psychiatric Nurse Practitioner (PMHNP) - Olympia, WA","LifeStance Health","adzuna",0.800
"4b749e44-7748-49f0-b5e6-65348249e168","Psychiatric Nurse Practitioner (PMHNP) - Outpatient","LifeStance Health","adzuna","f6daae78-a555-40fa-9b7d-b6446037646f","Psychiatric Nurse Practitioner (PMHNP) - Stockbridge, GA","LifeStance Health","adzuna",0.800
"719276ea-10fd-4a3e-837c-cdf3adcc866e","Registered Nurse Night Shift - Psychiatric Treatment Facility","Applewood Centers","adzuna","2e43984a-3ed1-4d91-baf1-cec5c6988fe5","Registered Nurse - Psychiatric Treatment Facility","Applewood Centers","adzuna",0.833
"32d7548e-8c89-45b1-8e0f-f53e70678ea1","Outpatient Clinician II- LMFT","Cooperative Counseling","adzuna","b43c6adf-307c-4285-9fd6-d0cedad3ee9d","Outpatient Clinician 1","Cooperative Counseling","adzuna",0.800
"67c0b5d8-32cb-4cde-b987-50eeb5f40f14","Bilingual Outpatient Clinician 1","Cooperative Counseling","adzuna","b43c6adf-307c-4285-9fd6-d0cedad3ee9d","Outpatient Clinician 1","Cooperative Counseling","adzuna",0.800
"d34bbd77-cb9a-4834-ac32-e572d1dda717","Mental Health Nurse Practitioner (SEGUIN)","University Health","adzuna","c98d7790-f135-4220-ad22-e5ed0e4c5aef","Mental Health Nurse Practitioner (PLEASANTON)","University Health","adzuna",0.800
"d34bbd77-cb9a-4834-ac32-e572d1dda717","Mental Health Nurse Practitioner (SEGUIN)","University Health","adzuna","27f0b1e0-2e8a-4f70-846c-5c998c9a0d2f","Mental Health Nurse Practitioner (HONDO)","University Health","adzuna",0.800
"c98d7790-f135-4220-ad22-e5ed0e4c5aef","Mental Health Nurse Practitioner (PLEASANTON)","University Health","adzuna","27f0b1e0-2e8a-4f70-846c-5c998c9a0d2f","Mental Health Nurse Practitioner (HONDO)","University Health","adzuna",0.800
"d89c4c79-511e-49b0-bbd8-1112a832526b","Mental Health Nurse Practitioner","Headway - Design & Development","adzuna","12c7b213-fda8-4193-9525-941bb2339b87","Licensed Psychiatric Mental Health Nurse Practitioner","Headway","adzuna",0.800
"b83f51f1-4a16-430a-ad46-7c4bd594ebe3","Nurse Practitioner / Psychiatry / Michigan / Locums to Perm / Locums to Perm/Psych NP/Near Detroit MI","Hayman Daugherty Associates","adzuna","2a375971-505f-41ad-9ac6-30c102dcbf3b","Nurse Practitioner / Psychiatry / Michigan / Locums to Perm / Locums to Perm/Psych NP/Central Michigan","Hayman Daugherty Associates","adzuna",0.824
"117616a2-baa2-4f3b-b00e-c25004b837b5","Full Time Primary Nurse Practitioner","CareMed Group","adzuna","73c9a17a-7555-4cf0-b732-adb24c900548","Full Time Primary Nurse Practitioner - Waterville, OH","CareMed","adzuna",0.909
"117616a2-baa2-4f3b-b00e-c25004b837b5","Full Time Primary Nurse Practitioner","CareMed Group","adzuna","4d66c4a4-6fe4-4029-96db-b07d177d0f50","Full Time Primary Care Nurse Practitioner - Akron, OH","CareMed","adzuna",0.833
"59c70060-58dd-4c35-aba2-5727c87fdf5a","Sr. Clinical Instructor - Psychiatric mental health","Emory","adzuna","d37efbe5-f81c-482f-989d-0a6a9705b96d","Sr. Clinical Instructor - Psychiatric mental health","Emory Healthcare/Emory University","adzuna",1.000
"06ad418c-9f24-4a6c-bc5a-44fccfd62ccf","Psychiatric Nurse Practitioner (PMHNP)","LifeStance Health","adzuna","8d9edd9f-ce56-481d-b493-0bdfef81f922","PMHNP - Psychiatric Mental Health Nurse Practitioner","LifeStance Health","adzuna",0.800
"06ad418c-9f24-4a6c-bc5a-44fccfd62ccf","Psychiatric Nurse Practitioner (PMHNP)","LifeStance Health","adzuna","75d64ffb-3ffc-4018-978f-325cfcda7163","Psychiatric Nurse Practitioner (PMHNP) - La Honda, CA","LifeStance Health","adzuna",0.889
"06ad418c-9f24-4a6c-bc5a-44fccfd62ccf","Psychiatric Nurse Practitioner (PMHNP)","LifeStance Health","adzuna","18d07018-3b4d-4493-a35c-6fd9c6a3c84a","Psychiatric Nurse Practitioner (PMHNP) - Mountain View, CA","LifeStance Health","adzuna",0.800
"06ad418c-9f24-4a6c-bc5a-44fccfd62ccf","Psychiatric Nurse Practitioner (PMHNP)","LifeStance Health","adzuna","29510103-ff4a-4399-9fe2-c136fcf604e1","Psychiatric Nurse Practitioner (PMHNP) - San Rafael, CA","LifeStance Health","adzuna",0.800
"06ad418c-9f24-4a6c-bc5a-44fccfd62ccf","Psychiatric Nurse Practitioner (PMHNP)","LifeStance Health","adzuna","9f3f8c99-e1b3-4940-a4b8-26600cec76c1","Psychiatric Nurse Practitioner (PMHNP) - Moss Beach, CA","LifeStance Health","adzuna",0.800
"06ad418c-9f24-4a6c-bc5a-44fccfd62ccf","Psychiatric Nurse Practitioner (PMHNP)","LifeStance Health","adzuna","1e702b81-553c-4925-9bf1-a863e34c9dae","Psychiatric Nurse Practitioner (PMHNP) - Cupertino, CA","LifeStance Health","adzuna",0.889
"06ad418c-9f24-4a6c-bc5a-44fccfd62ccf","Psychiatric Nurse Practitioner (PMHNP)","LifeStance Health","adzuna","05efe1ad-9b3a-4b4a-b11b-1dee1994469c","Psychiatric Nurse Practitioner (PMHNP) - Tracy, CA","LifeStance Health","adzuna",0.889
"06ad418c-9f24-4a6c-bc5a-44fccfd62ccf","Psychiatric Nurse Practitioner (PMHNP)","LifeStance Health","adzuna","19f5c6eb-d9f0-4aca-b46d-0a11698d8ab8","Psychiatric Nurse Practitioner (PMHNP) - Knoxville, TN","LifeStance Health","adzuna",0.889
"06ad418c-9f24-4a6c-bc5a-44fccfd62ccf","Psychiatric Nurse Practitioner (PMHNP)","LifeStance Health","adzuna","13934138-ef4d-4a5c-b98c-8921ba3d59c2","Psychiatric Nurse Practitioner (PMHNP) - Olympia, WA","LifeStance Health","adzuna",0.889
"06ad418c-9f24-4a6c-bc5a-44fccfd62ccf","Psychiatric Nurse Practitioner (PMHNP)","LifeStance Health","adzuna","f6daae78-a555-40fa-9b7d-b6446037646f","Psychiatric Nurse Practitioner (PMHNP) - Stockbridge, GA","LifeStance Health","adzuna",0.889
"06ad418c-9f24-4a6c-bc5a-44fccfd62ccf","Psychiatric Nurse Practitioner (PMHNP)","LifeStance Health","adzuna","ba345b87-b894-4001-a6bb-ed8c096155a7","Nurse Practitioner (PMHNP)","LifeStance Health","adzuna",0.857
"80e54548-1964-467a-b900-329c4bc7974c","Outpatient PMHNP","Mindpath Health","adzuna","3bb29c27-cf82-40a0-8764-c4dd96157520","Outpatient Psychiatrist or PMHNP","Mindpath Health","adzuna",0.800
"4693b8cd-715c-4139-837c-a0d732238fdf","Psychiatrist Outpatient Only","LifeStance Health","adzuna","08c5cfca-ec96-4a5e-99a3-cf7973d6b3ef","Outpatient Psychiatrist","LifeStance Health","adzuna",0.800
"fa95b4fc-fed9-483f-9ab6-c551ffa6a4b9","Licensed Mental Health Therapist","LifeStance Health","adzuna","23a26bbc-088f-4127-b8c5-563d563a5199","Licensed Mental Health Therapist - Colton OR","LifeStance Health","adzuna",0.889
"52af198a-7daf-47d8-93ac-0c2fc9542b90","Licensed Mental Health Therapist (LCSW LPC LMFT)","LifeStance Health","adzuna","043a1f6f-243b-4e8e-bb6b-d600fde5451e","Licensed Mental Health Therapist (LMFT, LCSW, LPCC)","LifeStance Health","adzuna",0.857
"9ca498d7-4473-4b65-9543-141c49cbc5ba","Clinical Outpatient Testing Psychologist","LifeStance Health","adzuna","f35b96b9-4a03-4dde-bea3-ae8bb58b3916","Clinical Psychologist (outpatient)","LifeStance Health","adzuna",0.857
"3335365c-488a-40c5-b6ed-409e1843e2bd","Child Mental Health Therapist - Outpatient - (LISW, LPCC, IMFT)","LifeStance Health","adzuna","a44016bd-25c6-44eb-9b9e-baa8f03257f2","Mental Health Therapist - Outpatient - (LISW, LPCC, IMFT)","LifeStance Health","adzuna",0.933
"bce24b7f-1599-4d85-911d-7623ec12892e","Licensed Clinical Social Worker","LifeStance Health","adzuna","13980a6a-8844-4108-ab78-2575c14ffc73","Licensed Independent Clinical Social Worker (LICSW)","LifeStance Health","adzuna",0.800
"bce24b7f-1599-4d85-911d-7623ec12892e","Licensed Clinical Social Worker","LifeStance Health","adzuna","2458ad37-5b64-40cd-aac2-2dd9f951c2bc","Licensed Clinical Social Worker (LCSW / LICSW )","LifeStance Health","adzuna",0.800
"bce24b7f-1599-4d85-911d-7623ec12892e","Licensed Clinical Social Worker","LifeStance Health","adzuna","f0035571-73b8-4714-9285-54cafbb3cffd","Licensed Clinical Social Worker (LCSW) - Gresham OR","LifeStance Health","adzuna",0.800
"bce24b7f-1599-4d85-911d-7623ec12892e","Licensed Clinical Social Worker","LifeStance Health","adzuna","b49a00db-8a9c-4a52-81ce-56482282a3ad","Licensed Clinical Social Worker (LCSW)","LifeStance Health","adzuna",0.889
"13980a6a-8844-4108-ab78-2575c14ffc73","Licensed Independent Clinical Social Worker (LICSW)","LifeStance Health","adzuna","2458ad37-5b64-40cd-aac2-2dd9f951c2bc","Licensed Clinical Social Worker (LCSW / LICSW )","LifeStance Health","adzuna",0.833
"2458ad37-5b64-40cd-aac2-2dd9f951c2bc","Licensed Clinical Social Worker (LCSW / LICSW )","LifeStance Health","adzuna","f0035571-73b8-4714-9285-54cafbb3cffd","Licensed Clinical Social Worker (LCSW) - Gresham OR","LifeStance Health","adzuna",0.833
"2458ad37-5b64-40cd-aac2-2dd9f951c2bc","Licensed Clinical Social Worker (LCSW / LICSW )","LifeStance Health","adzuna","b49a00db-8a9c-4a52-81ce-56482282a3ad","Licensed Clinical Social Worker (LCSW)","LifeStance Health","adzuna",0.909
"059442c5-1c3e-4531-8f8b-7c8a0e02b284","Travel Behavioral Health RN - $2,294 per week","Focus","adzuna","7714f8c8-4f9e-4774-b41b-73fb736f605d","Travel Behavioral Health RN - $1,982 per week","Focus Staff","adzuna",0.833
"8d9edd9f-ce56-481d-b493-0bdfef81f922","PMHNP - Psychiatric Mental Health Nurse Practitioner","LifeStance Health","adzuna","3932000f-e7ea-4b4f-86db-c14777b269c1","Psychiatric Mental Health Nurse Practitioner - Stockbridge, GA","LifeStance Health","adzuna",0.833
"8d9edd9f-ce56-481d-b493-0bdfef81f922","PMHNP - Psychiatric Mental Health Nurse Practitioner","LifeStance Health","adzuna","4b59a82d-9cee-4682-916e-95a25d20859f","Psychiatric Mental Health Nurse Practitioner - Fayetteville, GA","LifeStance Health","adzuna",0.833
